No. Modele;Nom;Grandeur;Prix unitaire;Prix;unitaire;Ligne;Produit
101;Kilimandjaro;Adultes;569;VTT;;;
102;NorthPole;Adultes;329;VTT;;;
103;MontBlanc;Jeunes;399;VTT;;;
104;Hooligan;Jeunes;199;VTT;;;
105;Orl√©ans;Hommes;229;VÈlo de course;;;
106;Orl√©ans;Dames;229;VÈlo de course;;;
107;BlueJay;Hommes;349;VÈlo de course;;;
108;BlueJay;Dames;349;VÈlo de course;;;
109;Trail Explorer;Filles;129;Classique;;;
110;Trail Explorer;Gar√ßons;129;Classique;;;
111;Night Hawk;Jeunes;189;Classique;;;
112;Tierra Verde;Hommes;199;Classique;;;
113;Tierra Verde;Dames;199;Classique;;;
114;Mud Zinger I;Jeunes;279;BMX;;;
115;Mud Zinger II;Adultes;359;BMX;;;
